case_id,state,isMetro,areaname,county,family_member_count,housing_cost,food_cost,transportation_cost,healthcare_cost,other_necessities_cost,childcare_cost,taxes,total_cost,median_family_income
96,AK,FALSE,"Yukon-Koyukuk Census Area, AK",Yukon-Koyukuk Census Area,2p3c,13536,11369.89092,12925.6908,22309.7172,9024.38676,19092.8364,7770.17208,96028.6932,52926.72266
96,AK,FALSE,"Yukon-Koyukuk Census Area, AK",Yukon-Koyukuk Census Area,2p4c,13536,13962.0648,12756.5688,25500.102,9963.6336,19092.8364,7288.92996,102100.1364,52926.72266
97,AZ,FALSE,"Apache County, AZ",Apache County,1p0c,6408,3340.7904,11980.68096,6741.27984,3532.37112,0,5442.297,37445.4204,42365.81641
97,AZ,FALSE,"Apache County, AZ",Apache County,1p1c,9420,4923.51312,12685.8936,10116.501,5197.22016,5926.10484,5645.0196,53914.254,42365.81641
97,AZ,FALSE,"Apache County, AZ",Apache County,1p2c,9420,7213.76952,13438.6056,13491.7236,6027.07068,12113.6772,6288.08208,67992.9312,42365.81641
97,AZ,FALSE,"Apache County, AZ",Apache County,1p3c,12300,9623.48652,13928.118,16866.9444,7943.7444,14017.5456,8208.21096,82888.0488,42365.81641
97,AZ,FALSE,"Apache County, AZ",Apache County,1p4c,12300,11779.7988,14152.0044,20242.1664,8725.06056,14017.5456,8328.22632,89544.8028,42365.81641
97,AZ,FALSE,"Apache County, AZ",Apache County,2p0c,7152,6124.78272,13824.3192,13482.5592,4810.7022,0,6635.62128,52029.984,42365.81641
97,AZ,FALSE,"Apache County, AZ",Apache County,2p1c,9420,7622.90844,14524.1808,16857.7824,6175.31832,5926.10484,7517.71512,68044.008,42365.81641
97,AZ,FALSE,"Apache County, AZ",Apache County,2p2c,9420,9654.24972,14976.792,20233.002,6911.35248,12113.6772,7842.7266,81151.7988,42365.81641
97,AZ,FALSE,"Apache County, AZ",Apache County,2p3c,12300,11787.10476,15174.8832,23608.2252,8727.70824,14017.5456,8774.17968,94389.6444,42365.81641
97,AZ,FALSE,"Apache County, AZ",Apache County,2p4c,12300,14424.5916,15824.2836,26983.4472,9683.37372,14017.5456,8843.53128,102076.77,42365.81641
98,AZ,TRUE,"Sierra Vista-Douglas, AZ MSA",Cochise County,1p0c,7956,3060.66216,10968.92868,5432.37996,3991.77096,0,5306.10936,36715.8516,61257.36328
98,AZ,TRUE,"Sierra Vista-Douglas, AZ MSA",Cochise County,1p1c,10488,4510.67244,11668.68528,8149.27296,5434.61064,8089.686,5661.99204,54002.9184,61257.36328
98,AZ,TRUE,"Sierra Vista-Douglas, AZ MSA",Cochise County,1p2c,10488,6608.88864,12437.1432,10866.16548,6194.877,15566.7396,6428.96856,68590.7808,61257.36328
98,AZ,TRUE,"Sierra Vista-Douglas, AZ MSA",Cochise County,1p3c,15012,8816.5488,13482.81,13583.058,8634.02268,17867.3712,9291.78144,86687.5896,61257.36328
98,AZ,TRUE,"Sierra Vista-Douglas, AZ MSA",Cochise County,1p4c,15012,10792.0518,13734.2244,16299.9504,9349.82592,17867.3712,9070.11696,92125.5408,61257.36328
98,AZ,TRUE,"Sierra Vista-Douglas, AZ MSA",Cochise County,2p0c,8004,5611.2144,12987.0552,10864.76004,4933.329,0,5960.07024,48360.4272,61257.36328
98,AZ,TRUE,"Sierra Vista-Douglas, AZ MSA",Cochise County,2p1c,10488,6983.721,13702.0308,13581.6528,6330.6936,8089.686,7199.87916,66375.6624,61257.36328
98,AZ,TRUE,"Sierra Vista-Douglas, AZ MSA",Cochise County,2p2c,10488,8844.73248,14791.3416,16298.5464,7005.01176,15566.7396,7765.81272,80760.1812,61257.36328
98,AZ,TRUE,"Sierra Vista-Douglas, AZ MSA",Cochise County,2p3c,15012,10798.7454,15018.3864,19015.4376,9352.251,17867.3712,9222.42192,96286.6116,61257.36328
98,AZ,TRUE,"Sierra Vista-Douglas, AZ MSA",Cochise County,2p4c,15012,13215.0756,15033.69,21732.3312,10227.783,17867.3712,8797.46124,101885.7192,61257.36328
99,AZ,TRUE,"Flagstaff, AZ MSA",Coconino County,1p0c,12312,3413.41668,11049.8232,6488.38032,5697.93864,0,7062.44532,46024.0044,77820.0625
99,AZ,TRUE,"Flagstaff, AZ MSA",Coconino County,1p1c,15780,5030.54592,11734.58208,9729.96684,7540.48164,9541.77252,8354.8476,67712.1972,77820.0625
99,AZ,TRUE,"Flagstaff, AZ MSA",Coconino County,1p2c,15780,7370.59128,13054.7232,12971.5548,8388.37212,18360.9444,11118.24972,87044.4372,77820.0625
99,AZ,TRUE,"Flagstaff, AZ MSA",Coconino County,1p3c,20544,9832.69332,13614.6576,16213.1412,11006.67408,21074.5368,15221.508,107507.2152,77820.0625
99,AZ,TRUE,"Flagstaff, AZ MSA",Coconino County,1p4c,20544,12035.8812,13904.616,19454.7288,11804.97504,21074.5368,15529.578,114348.3168,77820.0625
99,AZ,TRUE,"Flagstaff, AZ MSA",Coconino County,2p0c,12744,6257.9304,13150.266,12976.7604,6885.14868,0,8154.31644,60168.4224,77820.0625
99,AZ,TRUE,"Flagstaff, AZ MSA",Coconino County,2p1c,15780,7788.62472,14504.976,16218.3468,8539.842,9541.77252,10328.0706,82701.6324,77820.0625
99,AZ,TRUE,"Flagstaff, AZ MSA",Coconino County,2p2c,15780,9864.12372,15030.1308,19459.9332,9291.87744,18360.9444,11645.094,99432.1056,77820.0625
99,AZ,TRUE,"Flagstaff, AZ MSA",Coconino County,2p3c,20544,12043.3464,15295.6728,22701.522,11807.6814,21074.5368,14592.5628,118059.3276,77820.0625
99,AZ,TRUE,"Flagstaff, AZ MSA",Coconino County,2p4c,20544,14738.1696,15348.7356,25943.1096,12784.1208,21074.5368,14872.446,125305.116,77820.0625
100,AZ,FALSE,"Gila County, AZ",Gila County,1p0c,8676,3185.16324,11678.781,5481.2802,4297.76736,0,5748.97668,39067.9692,52807.60938
100,AZ,FALSE,"Gila County, AZ",Gila County,1p1c,11508,4694.15664,12378.4596,8230.44576,5870.68032,6439.06932,5846.4258,54967.236,52807.60938
100,AZ,FALSE,"Gila County, AZ",Gila County,1p2c,11508,6877.72488,13154.7396,10979.61036,6661.87356,13162.2372,6485.37528,68829.5628,52807.60938
100,AZ,FALSE,"Gila County, AZ",Gila County,1p3c,15552,9175.18728,13671.8712,13728.7752,8959.63476,15230.9064,8863.50804,85181.8824,52807.60938
100,AZ,FALSE,"Gila County, AZ",Gila County,1p4c,15552,11231.05008,14503.8828,16477.9428,9704.5554,15230.9064,8927.32032,91627.6584,52807.60938
100,AZ,FALSE,"Gila County, AZ",Gila County,2p0c,8736,5839.46628,13624.5216,10962.56028,5281.26636,0,6417.1524,50860.9692,52807.60938
100,AZ,FALSE,"Gila County, AZ",Gila County,2p1c,11508,7267.80396,14346.6168,13711.7256,6803.21484,6439.06932,7411.92996,67488.3636,52807.60938
100,AZ,FALSE,"Gila County, AZ",Gila County,2p2c,11508,9204.51636,14827.0104,16460.892,7504.9614,13162.2372,7685.91432,80353.5348,52807.60938
100,AZ,FALSE,"Gila County, AZ",Gila County,2p3c,15552,11238.01536,15711.9084,19210.0548,9707.07864,15230.9064,9093.80496,95743.77,52807.60938
